ping_id,device_id,tower_id,ping_date,ping_time,signal_strength,event_type_id
1,112,7360,2026-04-01,08:14:22,-82,10
2,441,11576,2026-04-01,08:14:25,-95,4
3,88,11577,2026-04-01,08:15:02,-73,10
4,317,7356,2026-04-01,08:15:05,-78,4
5,29,7355,2026-04-01,08:16:44,-90,10
6,501,11569,2026-04-01,08:17:11,-104,8
7,77,9553,2026-04-01,08:17:55,-97,9
8,214,6903,2026-04-01,08:18:03,-88,10
9,333,9562,2026-04-01,08:18:44,-76,5
10,19,9557,2026-04-01,08:19:12,-83,4
11,71,6898,2026-04-01,08:19:55,-70,10
12,98,6815,2026-04-01,08:20:14,-92,3
13,410,6809,2026-04-01,08:20:55,-79,10
14,55,6826,2026-04-01,08:21:33,-86,8
15,288,6813,2026-04-01,08:22:01,-94,9
16,14,20519,2026-04-01,08:22:44,-102,10
17,33,6811,2026-04-01,08:23:12,-89,1
18,312,6611,2026-04-01,08:23:44,-75,2
19,45,6820,2026-04-01,08:24:10,-84,10
20,188,6805,2026-04-01,08:24:55,-91,5
21,66,20521,2026-04-01,08:25:22,-99,4
22,412,6907,2026-04-01,08:25:55,-103,10
23,155,9561,2026-04-01,08:26:33,-88,8
24,501,6905,2026-04-01,08:27:01,-81,9
25,77,6914,2026-04-01,08:27:44,-96,10
26,288,9552,2026-04-01,08:28:12,-104,1
27,14,6908,2026-04-01,08:28:55,-87,2
28,33,6915,2026-04-01,08:29:22,-73,10
29,501,9558,2026-04-01,08:29:55,-98,3
30,77,2047,2026-04-01,08:30:33,-92,10
31,312,14177,2026-04-01,08:31:01,-78,4
32,45,2050,2026-04-01,08:31:44,-85,5
33,188,2049,2026-04-01,08:32:12,-101,10
34,66,14178,2026-04-01,08:32:55,-89,8
35,412,14179,2026-04-01,08:33:22,-94,9
36,155,2051,2026-04-01,08:33:55,-82,10
37,501,2048,2026-04-01,08:34:33,-88,1
38,77,18076,2026-04-01,08:35:01,-71,2
39,288,18072,2026-04-01,08:35:44,-75,10
40,14,10192,2026-04-01,08:36:12,-83,4
41,33,18075,2026-04-01,08:36:55,-96,10
42,501,10189,2026-04-01,08:37:22,-103,3
43,77,18073,2026-04-01,08:37:55,-90,10
44,312,18077,2026-04-01,08:38:33,-74,8
45,45,18069,2026-04-01,08:39:01,-80,9
46,188,10190,2026-04-01,08:39:44,-102,10
47,66,18074,2026-04-01,08:40:12,-95,5
48,412,18070,2026-04-01,08:40:55,-88,4
49,155,10191,2026-04-01,08:41:22,-79,10
50,501,18071,2026-04-01,08:41:55,-97,1
51,77,18068,2026-04-01,08:42:33,-92,2
52,288,18041,2026-04-01,08:43:01,-84,10
53,14,18045,2026-04-01,08:43:44,-99,3
54,33,12465,2026-04-01,08:44:12,-96,10
55,501,18042,2026-04-01,08:44:55,-89,8
56,77,18044,2026-04-01,08:45:22,-78,9
57,312,12464,2026-04-01,08:45:55,-103,10
58,45,12466,2026-04-01,08:46:33,-94,4
59,188,18043,2026-04-01,08:47:01,-87,10
60,66,6330,2026-04-01,08:47:44,-79,1
61,412,23766,2026-04-01,08:48:12,-85,2
62,155,23769,2026-04-01,08:48:55,-93,10
63,501,23764,2026-04-01,08:49:22,-89,5
64,77,6324,2026-04-01,08:49:55,-104,10
65,288,6327,2026-04-01,08:50:33,-98,3
66,14,23770,2026-04-01,08:51:01,-92,10
67,33,6328,2026-04-01,08:51:44,-87,8
68,501,6329,2026-04-01,08:52:12,-102,9
69,77,20249,2026-04-01,08:52:55,-96,10
70,312,10528,2026-04-01,08:53:22,-83,4
71,45,10529,2026-04-01,08:53:55,-78,10
72,188,20253,2026-04-01,08:54:33,-91,1
73,66,10519,2026-04-01,08:55:01,-88,2
74,412,10531,2026-04-01,08:55:44,-97,10
75,155,10530,2026-04-01,08:56:12,-84,5
76,501,10515,2026-04-01,08:56:55,-92,10
77,77,20245,2026-04-01,08:57:22,-103,3
78,288,10536,2026-04-01,08:57:55,-95,10
79,14,10537,2026-04-01,08:58:33,-89,8
80,33,6808,2026-04-01,08:59:01,-76,9
81,501,20517,2026-04-01,08:59:44,-84,10
82,77,6828,2026-04-01,09:00:12,-92,1
83,312,6609,2026-04-01,09:00:55,-101,2
84,45,6821,2026-04-01,09:01:22,-94,10
85,188,20518,2026-04-01,09:01:55,-88,5
86,66,6822,2026-04-01,09:02:33,-79,10
87,412,20520,2026-04-01,09:03:01,-86,4
88,155,6810,2026-04-01,09:03:44,-93,10
89,501,6605,2026-04-01,09:04:12,-102,3
90,77,2445,2026-04-01,09:04:55,-97,10
91,288,12467,2026-04-01,09:05:22,-82,8
92,14,12461,2026-04-01,09:05:55,-90,9
93,33,2447,2026-04-01,09:06:33,-103,10
94,501,12454,2026-04-01,09:07:01,-94,1
95,77,12452,2026-04-01,09:07:44,-87,2
96,312,2440,2026-04-01,09:08:12,-79,10
97,45,12460,2026-04-01,09:08:55,-92,5
98,188,12455,2026-04-01,09:09:22,-88,10
99,66,2448,2026-04-01,09:09:55,-83,4
100,412,2444,2026-04-01,09:10:33,-99,10
101,155,2436,2026-04-01,09:11:12,-88,10
102,501,19865,2026-04-01,09:11:44,-93,4
103,77,23346,2026-04-01,09:12:22,-79,5
104,288,17278,2026-04-01,09:12:55,-101,10
105,14,17280,2026-04-01,09:13:33,-96,8
106,33,19614,2026-04-01,09:14:01,-87,9
107,312,17269,2026-04-01,09:14:44,-82,10
108,45,19616,2026-04-01,09:15:12,-103,3
109,188,19613,2026-04-01,09:15:55,-94,10
110,66,17283,2026-04-01,09:16:22,-89,1
111,412,17284,2026-04-01,09:16:55,-78,2
112,155,18053,2026-04-01,09:17:33,-92,10
113,501,12424,2026-04-01,09:18:01,-86,5
114,77,18047,2026-04-01,09:18:44,-97,10
115,288,10225,2026-04-01,09:19:12,-90,4
116,14,12422,2026-04-01,09:19:55,-102,10
117,33,12421,2026-04-01,09:20:22,-95,8
118,312,18055,2026-04-01,09:20:55,-87,9
119,45,18048,2026-04-01,09:21:33,-79,10
120,188,12425,2026-04-01,09:22:01,-84,1
121,66,18054,2026-04-01,09:22:44,-92,2
122,412,18052,2026-04-01,09:23:12,-103,10
123,155,12420,2026-04-01,09:23:55,-97,3
124,501,18051,2026-04-01,09:24:22,-89,10
125,77,18050,2026-04-01,09:24:55,-83,5
126,288,12423,2026-04-01,09:25:33,-101,10
127,14,20250,2026-04-01,09:26:01,-94,4
128,33,10520,2026-04-01,09:26:44,-88,10
129,312,20246,2026-04-01,09:27:12,-96,8
130,45,10533,2026-04-01,09:27:55,-90,9
131,188,10539,2026-04-01,09:28:22,-82,10
132,66,10534,2026-04-01,09:28:55,-103,1
133,412,20247,2026-04-01,09:29:33,-97,2
134,155,10527,2026-04-01,09:30:01,-89,10
135,501,10526,2026-04-01,09:30:44,-84,5
136,77,10532,2026-04-01,09:31:12,-92,10
137,288,20259,2026-04-01,09:31:55,-101,3
138,14,6816,2026-04-01,09:32:22,-95,10
139,33,6603,2026-04-01,09:32:55,-88,4
140,312,6817,2026-04-01,09:33:33,-79,10
141,45,6819,2026-04-01,09:34:01,-93,8
142,188,6812,2026-04-01,09:34:44,-86,9
143,66,6818,2026-04-01,09:35:12,-102,10
144,412,20154,2026-04-01,09:35:55,-97,1
145,155,6794,2026-04-01,09:36:22,-89,2
146,501,20153,2026-04-01,09:36:55,-103,10
147,77,6796,2026-04-01,09:37:33,-96,5
148,288,6795,2026-04-01,09:38:01,-88,10
149,14,6797,2026-04-01,09:38:44,-92,4
150,33,20160,2026-04-01,09:39:12,-101,10
151,312,6798,2026-04-01,09:39:55,-95,8
152,45,20150,2026-04-01,09:40:22,-87,9
153,188,23348,2026-04-01,09:40:55,-82,10
154,66,1158,2026-04-01,09:41:33,-103,3
155,412,12213,2026-04-01,09:42:01,-97,10
156,155,12215,2026-04-01,09:42:44,-89,5
157,501,12214,2026-04-01,09:43:12,-94,10
158,77,1151,2026-04-01,09:43:55,-88,4
159,288,1150,2026-04-01,09:44:22,-102,10
160,14,12246,2026-04-01,09:44:55,-96,1
161,33,12235,2026-04-01,09:45:33,-90,2
162,312,11727,2026-04-01,09:46:01,-103,10
163,45,11734,2026-04-01,09:46:44,-95,8
164,188,15394,2026-04-01,09:47:12,-87,9
165,66,6776,2026-04-01,09:47:55,-82,10
166,412,15385,2026-04-01,09:48:22,-103,3
167,155,15395,2026-04-01,09:48:55,-97,10
168,501,15396,2026-04-01,09:49:33,-89,5
169,77,6777,2026-04-01,09:50:01,-92,10
170,288,6784,2026-04-01,09:50:44,-101,4
171,14,6783,2026-04-01,09:51:12,-95,10
172,33,15392,2026-04-01,09:51:55,-88,8
173,312,15388,2026-04-01,09:52:22,-79,9
174,45,15567,2026-04-01,09:52:55,-103,10
175,188,13319,2026-04-01,09:53:33,-97,1
176,66,13315,2026-04-01,09:54:01,-89,2
177,412,13314,2026-04-01,09:54:44,-102,10
178,155,15555,2026-04-01,09:55:12,-96,5
179,501,13325,2026-04-01,09:55:55,-88,10
180,77,13321,2026-04-01,09:56:22,-94,4
181,288,13324,2026-04-01,09:56:55,-102,10
182,14,15563,2026-04-01,09:57:33,-96,8
183,33,15566,2026-04-01,09:58:01,-87,9
184,312,15559,2026-04-01,09:58:44,-82,10
185,45,15564,2026-04-01,09:59:12,-103,3
186,188,13322,2026-04-01,09:59:55,-97,10
187,66,15556,2026-04-01,10:00:22,-89,5
188,412,13316,2026-04-01,10:00:55,-94,10
189,155,15558,2026-04-01,10:01:33,-88,4
190,501,13320,2026-04-01,10:02:01,-102,10
191,77,15562,2026-04-01,10:02:44,-96,1
192,288,15565,2026-04-01,10:03:12,-90,2
193,14,20265,2026-04-01,10:03:55,-103,10
194,33,10525,2026-04-01,10:04:22,-97,8
195,312,20263,2026-04-01,10:04:55,-89,9
196,45,20244,2026-04-01,10:05:33,-82,10
197,188,23350,2026-04-01,10:06:01,-103,3
198,66,19864,2026-04-01,10:06:44,-97,10
199,412,19861,2026-04-01,10:07:12,-89,5
200,155,19862,2026-04-01,10:07:55,-94,10
201,312,19862,2026-04-01,10:08:33,-101,10
202,45,23344,2026-04-01,10:09:01,-94,4
203,188,6136,2026-04-01,10:09:44,-88,5
204,66,23766,2026-04-01,10:10:12,-103,10
205,412,23769,2026-04-01,10:10:55,-97,8
206,155,23764,2026-04-01,10:11:22,-89,9
207,501,6324,2026-04-01,10:11:55,-82,10
208,77,6327,2026-04-01,10:12:33,-103,3
209,288,23770,2026-04-01,10:13:01,-96,10
210,14,6328,2026-04-01,10:13:44,-88,1
211,33,6329,2026-04-01,10:14:12,-92,2
212,312,20249,2026-04-01,10:14:55,-101,10
213,45,10528,2026-04-01,10:15:22,-95,5
214,188,10529,2026-04-01,10:15:55,-87,10
215,66,20253,2026-04-01,10:16:33,-103,4
216,412,10519,2026-04-01,10:17:01,-96,10
217,155,10531,2026-04-01,10:17:44,-89,8
218,501,10530,2026-04-01,10:18:12,-82,9
219,77,10515,2026-04-01,10:18:55,-103,10
220,288,20245,2026-04-01,10:19:22,-97,3
221,14,10536,2026-04-01,10:19:55,-92,10
222,33,10537,2026-04-01,10:20:33,-88,5
223,312,6808,2026-04-01,10:21:01,-79,10
224,45,20517,2026-04-01,10:21:44,-103,4
225,188,6828,2026-04-01,10:22:12,-96,10
226,66,6609,2026-04-01,10:22:55,-89,8
227,412,6821,2026-04-01,10:23:22,-82,9
228,155,20518,2026-04-01,10:23:55,-103,10
229,501,6822,2026-04-01,10:24:33,-97,1
230,77,20520,2026-04-01,10:25:01,-89,2
231,288,6810,2026-04-01,10:25:44,-102,10
232,14,6605,2026-04-01,10:26:12,-96,5
233,33,2445,2026-04-01,10:26:55,-88,10
234,312,12467,2026-04-01,10:27:22,-82,4
235,45,12461,2026-04-01,10:27:55,-103,10
236,188,2447,2026-04-01,10:28:33,-97,8
237,66,12454,2026-04-01,10:29:01,-89,9
238,412,12452,2026-04-01,10:29:44,-82,10
239,155,2440,2026-04-01,10:30:12,-103,3
240,501,12460,2026-04-01,10:30:55,-96,10
241,77,12455,2026-04-01,10:31:22,-88,5
242,288,2448,2026-04-01,10:31:55,-82,10
243,14,2444,2026-04-01,10:32:33,-103,4
244,33,2436,2026-04-01,10:33:01,-97,10
245,312,19865,2026-04-01,10:33:44,-89,8
246,45,23346,2026-04-01,10:34:12,-82,9
247,188,17278,2026-04-01,10:34:55,-103,10
248,66,17280,2026-04-01,10:35:22,-96,1
249,412,19614,2026-04-01,10:35:55,-88,2
250,155,17269,2026-04-01,10:36:33,-82,10
251,501,19616,2026-04-01,10:37:01,-103,5
252,77,19613,2026-04-01,10:37:44,-97,10
253,288,17283,2026-04-01,10:38:12,-89,4
254,14,17284,2026-04-01,10:38:55,-82,10
255,33,18053,2026-04-01,10:39:22,-103,3
256,312,12424,2026-04-01,10:39:55,-96,10
257,45,18047,2026-04-01,10:40:33,-88,8
258,188,10225,2026-04-01,10:41:01,-82,9
259,66,12422,2026-04-01,10:41:44,-103,10
260,412,12421,2026-04-01,10:42:12,-97,1
261,155,18055,2026-04-01,10:42:55,-89,2
262,501,18048,2026-04-01,10:43:22,-82,10
263,77,12425,2026-04-01,10:43:55,-103,5
264,288,18054,2026-04-01,10:44:33,-96,10
265,14,18052,2026-04-01,10:45:01,-88,4
266,33,12420,2026-04-01,10:45:44,-82,10
267,312,18051,2026-04-01,10:46:12,-103,3
268,45,18050,2026-04-01,10:46:55,-97,10
269,188,12423,2026-04-01,10:47:22,-89,8
270,66,20250,2026-04-01,10:47:55,-82,9
271,412,10520,2026-04-01,10:48:33,-103,10
272,155,20246,2026-04-01,10:49:01,-96,1
273,501,10533,2026-04-01,10:49:44,-88,2
274,77,10539,2026-04-01,10:50:12,-82,10
275,288,10534,2026-04-01,10:50:55,-103,5
276,14,20247,2026-04-01,10:51:22,-97,10
277,33,10527,2026-04-01,10:51:55,-89,4
278,312,10526,2026-04-01,10:52:33,-82,10
279,45,10532,2026-04-01,10:53:01,-103,3
280,188,20259,2026-04-01,10:53:44,-96,10
281,66,6816,2026-04-01,10:54:12,-88,8
282,412,6603,2026-04-01,10:54:55,-82,9
283,155,6817,2026-04-01,10:55:22,-103,10
284,501,6819,2026-04-01,10:55:55,-97,1
285,77,6812,2026-04-01,10:56:33,-89,2
286,288,6818,2026-04-01,10:57:01,-82,10
287,14,20154,2026-04-01,10:57:44,-103,5
288,33,6794,2026-04-01,10:58:12,-96,10
289,312,20153,2026-04-01,10:58:55,-88,4
290,45,6796,2026-04-01,10:59:22,-82,10
291,188,6795,2026-04-01,10:59:55,-103,3
292,66,6797,2026-04-01,11:00:33,-97,10
293,412,20160,2026-04-01,11:01:01,-89,8
294,155,6798,2026-04-01,11:01:44,-82,9
295,501,20150,2026-04-01,11:02:12,-103,10
296,77,23348,2026-04-01,11:02:55,-96,1
297,288,1158,2026-04-01,11:03:22,-88,2
298,14,12213,2026-04-01,11:03:55,-82,10
299,33,12215,2026-04-01,11:04:33,-103,5
300,312,12214,2026-04-01,11:05:01,-97,10
301,45,1150,2026-04-01,11:05:44,-102,10
302,188,12246,2026-04-01,11:06:12,-96,4
303,66,12235,2026-04-01,11:06:55,-88,5
304,412,11727,2026-04-01,11:07:22,-82,10
305,155,11734,2026-04-01,11:07:55,-103,8
306,501,15394,2026-04-01,11:08:33,-97,9
307,77,6776,2026-04-01,11:09:01,-89,10
308,288,15385,2026-04-01,11:09:44,-82,3
309,14,15395,2026-04-01,11:10:12,-103,10
310,33,15396,2026-04-01,11:10:55,-96,1
311,312,6777,2026-04-01,11:11:22,-88,2
312,45,6784,2026-04-01,11:11:55,-82,10
313,188,6783,2026-04-01,11:12:33,-103,5
314,66,15392,2026-04-01,11:13:01,-97,10
315,412,15388,2026-04-01,11:13:44,-89,4
316,155,15567,2026-04-01,11:14:12,-82,10
317,501,13319,2026-04-01,11:14:55,-103,3
318,77,13315,2026-04-01,11:15:22,-96,10
319,288,13314,2026-04-01,11:15:55,-88,8
320,14,15555,2026-04-01,11:16:33,-82,9
321,33,13325,2026-04-01,11:17:01,-103,10
322,312,13321,2026-04-01,11:17:44,-97,1
323,45,13324,2026-04-01,11:18:12,-89,2
324,188,15563,2026-04-01,11:18:55,-82,10
325,66,15566,2026-04-01,11:19:22,-103,5
326,412,15559,2026-04-01,11:19:55,-96,10
327,155,15564,2026-04-01,11:20:33,-88,4
328,501,13322,2026-04-01,11:21:01,-82,10
329,77,15556,2026-04-01,11:21:44,-103,3
330,288,13316,2026-04-01,11:22:12,-96,10
331,14,15558,2026-04-01,11:22:55,-88,8
332,33,13320,2026-04-01,11:23:22,-82,9
333,312,15562,2026-04-01,11:23:55,-103,10
334,45,15565,2026-04-01,11:24:33,-97,1
335,188,20265,2026-04-01,11:25:01,-89,2
336,66,10525,2026-04-01,11:25:44,-82,10
337,412,20263,2026-04-01,11:26:12,-103,5
338,155,20244,2026-04-01,11:26:55,-96,10
339,501,23350,2026-04-01,11:27:22,-88,4
340,77,19864,2026-04-01,11:27:55,-82,10
341,288,19861,2026-04-01,11:28:33,-103,3
342,14,19862,2026-04-01,11:29:01,-96,10
343,33,23344,2026-04-01,11:29:44,-88,8
344,312,6136,2026-04-01,11:30:12,-82,9
345,45,6133,2026-04-01,11:30:55,-103,10
346,188,15391,2026-04-01,11:31:22,-97,1
347,66,6776,2026-04-01,11:31:55,-89,2
348,412,15385,2026-04-01,11:32:33,-82,10
349,155,15395,2026-04-01,11:33:01,-103,5
350,501,15396,2026-04-01,11:33:44,-96,10
351,77,6777,2026-04-01,11:34:12,-88,4
352,288,6784,2026-04-01,11:34:55,-82,10
353,14,6783,2026-04-01,11:35:22,-103,3
354,33,15392,2026-04-01,11:35:55,-96,10
355,312,15388,2026-04-01,11:36:33,-88,8
356,45,15567,2026-04-01,11:37:01,-82,9
357,188,13319,2026-04-01,11:37:44,-103,10
358,66,13315,2026-04-01,11:38:12,-97,1
359,412,13314,2026-04-01,11:38:55,-89,2
360,155,15555,2026-04-01,11:39:22,-82,10
361,501,13325,2026-04-01,11:39:55,-103,5
362,77,13321,2026-04-01,11:40:33,-96,10
363,288,13324,2026-04-01,11:41:01,-88,4
364,14,15563,2026-04-01,11:41:44,-82,10
365,33,15566,2026-04-01,11:42:12,-103,3
366,312,15559,2026-04-01,11:42:55,-96,10
367,45,15564,2026-04-01,11:43:22,-88,8
368,188,13322,2026-04-01,11:43:55,-82,9
369,66,15556,2026-04-01,11:44:33,-103,10
370,412,13316,2026-04-01,11:45:01,-97,1
371,155,15558,2026-04-01,11:45:44,-89,2
372,501,13320,2026-04-01,11:46:12,-82,10
373,77,15562,2026-04-01,11:46:55,-103,5
374,288,15565,2026-04-01,11:47:22,-96,10
375,14,20265,2026-04-01,11:47:55,-88,4
376,33,10525,2026-04-01,11:48:33,-82,10
377,312,20263,2026-04-01,11:49:01,-103,3
378,45,20244,2026-04-01,11:49:44,-96,10
379,188,23350,2026-04-01,11:50:12,-88,8
380,66,19864,2026-04-01,11:50:55,-82,9
381,412,19861,2026-04-01,11:51:22,-103,10
382,155,19862,2026-04-01,11:51:55,-97,1
383,501,23344,2026-04-01,11:52:33,-89,2
384,77,6136,2026-04-01,11:53:01,-82,10
385,288,6133,2026-04-01,11:53:44,-103,5
386,14,15391,2026-04-01,11:54:12,-96,10
387,33,6776,2026-04-01,11:54:55,-88,4
388,312,15385,2026-04-01,11:55:22,-82,10
389,45,15395,2026-04-01,11:55:55,-103,3
390,188,15396,2026-04-01,11:56:33,-96,10
391,66,6777,2026-04-01,11:57:01,-88,8
392,412,6784,2026-04-01,11:57:44,-82,9
393,155,6783,2026-04-01,11:58:12,-103,10
394,501,15392,2026-04-01,11:58:55,-97,1
395,77,15388,2026-04-01,11:59:22,-89,2
396,288,15567,2026-04-01,11:59:55,-82,10
397,14,13319,2026-04-01,12:00:33,-103,5
398,33,13315,2026-04-01,12:01:01,-96,10
399,312,13314,2026-04-01,12:01:44,-88,4
400,45,15555,2026-04-01,12:02:12,-82,10
401,188,15556,2026-04-01,12:02:55,-103,10
402,66,13316,2026-04-01,12:03:22,-96,4
403,412,15558,2026-04-01,12:03:55,-88,5
404,155,13320,2026-04-01,12:04:33,-82,10
405,501,15562,2026-04-01,12:05:01,-103,8
406,77,15565,2026-04-01,12:05:44,-97,9
407,288,20265,2026-04-01,12:06:12,-89,10
408,14,10525,2026-04-01,12:06:55,-82,3
409,33,20263,2026-04-01,12:07:22,-103,10
410,312,20244,2026-04-01,12:07:55,-96,1
411,45,23350,2026-04-01,12:08:33,-88,2
412,188,19864,2026-04-01,12:09:01,-82,10
413,66,19861,2026-04-01,12:09:44,-103,5
414,412,19862,2026-04-01,12:10:12,-96,10
415,155,23344,2026-04-01,12:10:55,-88,4
416,501,6136,2026-04-01,12:11:22,-82,10
417,77,6133,2026-04-01,12:11:55,-103,3
418,288,15391,2026-04-01,12:12:33,-96,10
419,14,6776,2026-04-01,12:13:01,-88,8
420,33,15385,2026-04-01,12:13:44,-82,9
421,312,15395,2026-04-01,12:14:12,-103,10
422,45,15396,2026-04-01,12:14:55,-97,1
423,188,6777,2026-04-01,12:15:22,-89,2
424,66,6784,2026-04-01,12:15:55,-82,10
425,412,6783,2026-04-01,12:16:33,-103,5
426,155,15392,2026-04-01,12:17:01,-96,10
427,501,15388,2026-04-01,12:17:44,-88,4
428,77,15567,2026-04-01,12:18:12,-82,10
429,288,13319,2026-04-01,12:18:55,-103,3
430,14,13315,2026-04-01,12:19:22,-96,10
431,33,13314,2026-04-01,12:19:55,-88,8
432,312,15555,2026-04-01,12:20:33,-82,9
433,45,13325,2026-04-01,12:21:01,-103,10
434,188,13321,2026-04-01,12:21:44,-97,1
435,66,13324,2026-04-01,12:22:12,-89,2
436,412,15563,2026-04-01,12:22:55,-82,10
437,155,15566,2026-04-01,12:23:22,-103,5
438,501,15559,2026-04-01,12:23:55,-96,10
439,77,15564,2026-04-01,12:24:33,-88,4
440,288,13322,2026-04-01,12:25:01,-82,10
441,14,15556,2026-04-01,12:25:44,-103,3
442,33,13316,2026-04-01,12:26:12,-96,10
443,312,15558,2026-04-01,12:26:55,-88,8
444,45,13320,2026-04-01,12:27:22,-82,9
445,188,15562,2026-04-01,12:27:55,-103,10
446,66,15565,2026-04-01,12:28:33,-97,1
447,412,20265,2026-04-01,12:29:01,-89,2
448,155,10525,2026-04-01,12:29:44,-82,10
449,501,20263,2026-04-01,12:30:12,-103,5
450,77,20244,2026-04-01,12:30:55,-96,10
451,288,23350,2026-04-01,12:31:22,-88,4
452,14,19864,2026-04-01,12:31:55,-82,10
453,33,19861,2026-04-01,12:32:33,-103,3
454,312,19862,2026-04-01,12:33:01,-96,10
455,45,23344,2026-04-01,12:33:44,-88,8
456,188,6136,2026-04-01,12:34:12,-82,9
457,66,6133,2026-04-01,12:34:55,-103,10
458,412,15391,2026-04-01,12:35:22,-97,1
459,155,6776,2026-04-01,12:35:55,-89,2
460,501,15385,2026-04-01,12:36:33,-82,10
461,77,15395,2026-04-01,12:37:01,-103,5
462,288,15396,2026-04-01,12:37:44,-96,10
463,14,6777,2026-04-01,12:38:12,-88,4
464,33,6784,2026-04-01,12:38:55,-82,10
465,312,6783,2026-04-01,12:39:22,-103,3
466,45,15392,2026-04-01,12:39:55,-96,10
467,188,15388,2026-04-01,12:40:33,-88,8
468,66,15567,2026-04-01,12:41:01,-82,9
469,412,13319,2026-04-01,12:41:44,-103,10
470,155,13315,2026-04-01,12:42:12,-97,1
471,501,13314,2026-04-01,12:42:55,-89,2
472,77,15555,2026-04-01,12:43:22,-82,10
473,288,13325,2026-04-01,12:43:55,-103,5
474,14,13321,2026-04-01,12:44:33,-96,10
475,33,13324,2026-04-01,12:45:01,-88,4
476,312,15563,2026-04-01,12:45:44,-82,10
477,45,15566,2026-04-01,12:46:12,-103,3
478,188,15559,2026-04-01,12:46:55,-96,10
479,66,15564,2026-04-01,12:47:22,-88,8
480,412,13322,2026-04-01,12:47:55,-82,9
481,155,15556,2026-04-01,12:48:33,-103,10
482,501,13316,2026-04-01,12:49:01,-97,1
483,77,15558,2026-04-01,12:49:44,-89,2
484,288,13320,2026-04-01,12:50:12,-82,10
485,14,15562,2026-04-01,12:50:55,-103,5
486,33,15565,2026-04-01,12:51:22,-96,10
487,312,20265,2026-04-01,12:51:55,-88,4
488,45,10525,2026-04-01,12:52:33,-82,10
489,188,20263,2026-04-01,12:53:01,-103,3
490,66,20244,2026-04-01,12:53:44,-96,10
491,412,23350,2026-04-01,12:54:12,-88,8
492,155,19864,2026-04-01,12:54:55,-82,9
493,501,19861,2026-04-01,12:55:22,-103,10
494,77,19862,2026-04-01,12:55:55,-97,1
495,288,23344,2026-04-01,12:56:33,-89,2
496,14,6136,2026-04-01,12:57:01,-82,10
497,33,6133,2026-04-01,12:57:44,-103,5
498,312,15391,2026-04-01,12:58:12,-96,10
499,45,6776,2026-04-01,12:58:55,-88,4
500,188,15385,2026-04-01,12:59:22,-82,10
501,77,15395,2026-04-01,12:59:55,-103,10
