ping_id,device_id,tower_id,ping_date,ping_time,signal_strength,event_type_id
502,288,15396,2026-04-01,13:00:33,-96,4
503,14,6777,2026-04-01,13:01:01,-88,5
504,33,6784,2026-04-01,13:01:44,-82,10
505,312,6783,2026-04-01,13:02:12,-103,8
506,45,15392,2026-04-01,13:02:55,-97,9
507,188,15388,2026-04-01,13:03:22,-89,10
508,66,15567,2026-04-01,13:03:55,-82,3
509,412,13319,2026-04-01,13:04:33,-103,10
510,155,13315,2026-04-01,13:05:01,-96,1
511,501,13314,2026-04-01,13:05:44,-88,2
512,77,15555,2026-04-01,13:06:12,-82,10
513,288,13325,2026-04-01,13:06:55,-103,5
514,14,13321,2026-04-01,13:07:22,-96,10
515,33,13324,2026-04-01,13:07:55,-88,4
516,312,15563,2026-04-01,13:08:33,-82,10
517,45,15566,2026-04-01,13:09:01,-103,3
518,188,15559,2026-04-01,13:09:44,-96,10
519,66,15564,2026-04-01,13:10:12,-88,8
520,412,13322,2026-04-01,13:10:55,-82,9
521,155,15556,2026-04-01,13:11:22,-103,10
522,501,13316,2026-04-01,13:11:55,-97,1
523,77,15558,2026-04-01,13:12:33,-89,2
524,288,13320,2026-04-01,13:13:01,-82,10
525,14,15562,2026-04-01,13:13:44,-103,5
526,33,15565,2026-04-01,13:14:12,-96,10
527,312,20265,2026-04-01,13:14:55,-88,4
528,45,10525,2026-04-01,13:15:22,-82,10
529,188,20263,2026-04-01,13:15:55,-103,3
530,66,20244,2026-04-01,13:16:33,-96,10
531,412,23350,2026-04-01,13:17:01,-88,8
532,155,19864,2026-04-01,13:17:44,-82,9
533,501,19861,2026-04-01,13:18:12,-103,10
534,77,19862,2026-04-01,13:18:55,-97,1
535,288,23344,2026-04-01,13:19:22,-89,2
536,14,6136,2026-04-01,13:19:55,-82,10
537,33,6133,2026-04-01,13:20:33,-103,5
538,312,15391,2026-04-01,13:21:01,-96,10
539,45,6776,2026-04-01,13:21:44,-88,4
540,188,15385,2026-04-01,13:22:12,-82,10
541,66,15395,2026-04-01,13:22:55,-103,3
542,412,15396,2026-04-01,13:23:22,-96,10
543,155,6777,2026-04-01,13:23:55,-88,8
544,501,6784,2026-04-01,13:24:33,-82,9
545,77,6783,2026-04-01,13:25:01,-103,10
546,288,15392,2026-04-01,13:25:44,-97,1
547,14,15388,2026-04-01,13:26:12,-89,2
548,33,15567,2026-04-01,13:26:55,-82,10
549,312,13319,2026-04-01,13:27:22,-103,5
550,45,13315,2026-04-01,13:27:55,-96,10
551,188,13314,2026-04-01,13:28:33,-88,4
552,66,15555,2026-04-01,13:29:01,-82,10
553,412,13325,2026-04-01,13:29:44,-103,3
554,155,13321,2026-04-01,13:30:12,-96,10
555,501,13324,2026-04-01,13:30:55,-88,8
556,77,15563,2026-04-01,13:31:22,-82,9
557,288,15566,2026-04-01,13:31:55,-103,10
558,14,15559,2026-04-01,13:32:33,-97,1
559,33,15564,2026-04-01,13:33:01,-89,2
560,312,13322,2026-04-01,13:33:44,-82,10
561,45,15556,2026-04-01,13:34:12,-103,5
562,188,13316,2026-04-01,13:34:55,-96,10
563,66,15558,2026-04-01,13:35:22,-88,4
564,412,13320,2026-04-01,13:35:55,-82,10
565,155,15562,2026-04-01,13:36:33,-103,3
566,501,15565,2026-04-01,13:37:01,-96,10
567,77,20265,2026-04-01,13:37:44,-88,8
568,288,10525,2026-04-01,13:38:12,-82,9
569,14,20263,2026-04-01,13:38:55,-103,10
570,33,20244,2026-04-01,13:39:22,-97,1
571,312,23350,2026-04-01,13:39:55,-89,2
572,45,19864,2026-04-01,13:40:33,-82,10
573,188,19861,2026-04-01,13:41:01,-103,5
574,66,19862,2026-04-01,13:41:44,-96,10
575,412,23344,2026-04-01,13:42:12,-88,4
576,155,6136,2026-04-01,13:42:55,-82,10
577,501,6133,2026-04-01,13:43:22,-103,3
578,77,15391,2026-04-01,13:43:55,-96,10
579,288,6776,2026-04-01,13:44:33,-88,8
580,14,15385,2026-04-01,13:45:01,-82,9
581,33,15395,2026-04-01,13:45:44,-103,10
582,312,15396,2026-04-01,13:46:12,-97,1
583,45,6777,2026-04-01,13:46:55,-89,2
584,188,6784,2026-04-01,13:47:22,-82,10
585,66,6783,2026-04-01,13:47:55,-103,5
586,412,15392,2026-04-01,13:48:33,-96,10
587,155,15388,2026-04-01,13:49:01,-88,4
588,501,15567,2026-04-01,13:49:44,-82,10
589,77,13319,2026-04-01,13:50:12,-103,3
590,288,13315,2026-04-01,13:50:55,-96,10
591,14,13314,2026-04-01,13:51:22,-88,8
592,33,15555,2026-04-01,13:51:55,-82,9
593,312,13325,2026-04-01,13:52:33,-103,10
594,45,13321,2026-04-01,13:53:01,-97,1
595,188,13324,2026-04-01,13:53:44,-89,2
596,66,15563,2026-04-01,13:54:12,-82,10
597,412,15566,2026-04-01,13:54:55,-103,5
598,155,15559,2026-04-01,13:55:22,-96,10
599,501,15564,2026-04-01,13:55:55,-88,4
600,77,13322,2026-04-01,13:56:33,-82,10
601,288,15556,2026-04-01,13:57:01,-103,10
602,14,13316,2026-04-01,13:57:44,-96,4
603,33,15558,2026-04-01,13:58:12,-88,5
604,312,13320,2026-04-01,13:58:55,-82,10
605,45,15562,2026-04-01,13:59:22,-103,8
606,188,15565,2026-04-01,13:59:55,-97,9
607,66,20265,2026-04-01,14:00:33,-89,10
608,412,10525,2026-04-01,14:01:01,-82,3
609,155,20263,2026-04-01,14:01:44,-103,10
610,501,20244,2026-04-01,14:02:12,-96,1
611,77,23350,2026-04-01,14:02:55,-88,2
612,288,19864,2026-04-01,14:03:22,-82,10
613,14,19861,2026-04-01,14:03:55,-103,5
614,33,19862,2026-04-01,14:04:33,-96,10
615,312,23344,2026-04-01,14:05:01,-88,4
616,45,6136,2026-04-01,14:05:44,-82,10
617,188,6133,2026-04-01,14:06:12,-103,3
618,66,15391,2026-04-01,14:06:55,-96,10
619,412,6776,2026-04-01,14:07:22,-88,8
620,155,15385,2026-04-01,14:07:55,-82,9
621,501,15395,2026-04-01,14:08:33,-103,10
622,77,15396,2026-04-01,14:09:01,-97,1
623,288,6777,2026-04-01,14:09:44,-89,2
624,14,6784,2026-04-01,14:10:12,-82,10
625,33,6783,2026-04-01,14:10:55,-103,5
626,312,15392,2026-04-01,14:11:22,-96,10
627,45,15388,2026-04-01,14:11:55,-88,4
628,188,15567,2026-04-01,14:12:33,-82,10
629,66,13319,2026-04-01,14:13:01,-103,3
630,412,13315,2026-04-01,14:13:44,-96,10
631,155,13314,2026-04-01,14:14:12,-88,8
632,501,15555,2026-04-01,14:14:55,-82,9
633,77,13325,2026-04-01,14:15:22,-103,10
634,288,13321,2026-04-01,14:15:55,-97,1
635,14,13324,2026-04-01,14:16:33,-89,2
636,33,15563,2026-04-01,14:17:01,-82,10
637,312,15566,2026-04-01,14:17:44,-103,5
638,45,15559,2026-04-01,14:18:12,-96,10
639,188,15564,2026-04-01,14:18:55,-88,4
640,66,13322,2026-04-01,14:19:22,-82,10
641,412,15556,2026-04-01,14:19:55,-103,3
642,155,13316,2026-04-01,14:20:33,-96,10
643,501,15558,2026-04-01,14:21:01,-88,8
644,77,13320,2026-04-01,14:21:44,-82,9
645,288,15562,2026-04-01,14:22:12,-103,10
646,14,15565,2026-04-01,14:22:55,-97,1
647,33,20265,2026-04-01,14:23:22,-89,2
648,312,10525,2026-04-01,14:23:55,-82,10
649,45,20263,2026-04-01,14:24:33,-103,5
650,188,20244,2026-04-01,14:25:01,-96,10
651,66,23350,2026-04-01,14:25:44,-88,4
652,412,19864,2026-04-01,14:26:12,-82,10
653,155,19861,2026-04-01,14:26:55,-103,3
654,501,19862,2026-04-01,14:27:22,-96,10
655,77,23344,2026-04-01,14:27:55,-88,8
656,288,6136,2026-04-01,14:28:33,-82,9
657,14,6133,2026-04-01,14:29:01,-103,10
658,33,15391,2026-04-01,14:29:44,-97,1
659,312,6776,2026-04-01,14:30:12,-89,2
660,45,15385,2026-04-01,14:30:55,-82,10
661,188,15395,2026-04-01,14:31:22,-103,5
662,66,15396,2026-04-01,14:31:55,-96,10
663,412,6777,2026-04-01,14:32:33,-88,4
664,155,6784,2026-04-01,14:33:01,-82,10
665,501,6783,2026-04-01,14:33:44,-103,3
666,77,15392,2026-04-01,14:34:12,-96,10
667,288,15388,2026-04-01,14:34:55,-88,8
668,14,15567,2026-04-01,14:35:22,-82,9
669,33,13319,2026-04-01,14:35:55,-103,10
670,312,13315,2026-04-01,14:36:33,-97,1
671,45,13314,2026-04-01,14:37:01,-89,2
672,188,15555,2026-04-01,14:37:44,-82,10
673,66,13325,2026-04-01,14:38:12,-103,5
674,412,13321,2026-04-01,14:38:55,-96,10
675,155,13324,2026-04-01,14:39:22,-88,4
676,501,15563,2026-04-01,14:39:55,-82,10
677,77,15566,2026-04-01,14:40:33,-103,3
678,288,15559,2026-04-01,14:41:01,-96,10
679,14,15564,2026-04-01,14:41:44,-88,8
680,33,13322,2026-04-01,14:42:12,-82,9
681,312,15556,2026-04-01,14:42:55,-103,10
682,45,13316,2026-04-01,14:43:22,-97,1
683,188,15558,2026-04-01,14:43:55,-89,2
684,66,13320,2026-04-01,14:44:33,-82,10
685,412,15562,2026-04-01,14:45:01,-103,5
686,155,15565,2026-04-01,14:45:44,-96,10
687,501,20265,2026-04-01,14:46:12,-88,4
688,77,10525,2026-04-01,14:46:55,-82,10
689,288,20263,2026-04-01,14:47:22,-103,3
690,14,20244,2026-04-01,14:47:55,-96,10
691,33,23350,2026-04-01,14:48:33,-88,8
692,312,19864,2026-04-01,14:49:01,-82,9
693,45,19861,2026-04-01,14:49:44,-103,10
694,188,19862,2026-04-01,14:50:12,-97,1
695,66,23344,2026-04-01,14:50:55,-89,2
696,412,6136,2026-04-01,14:51:22,-82,10
697,155,6133,2026-04-01,14:51:55,-103,5
698,501,15391,2026-04-01,14:52:33,-96,10
699,77,6776,2026-04-01,14:53:01,-88,4
700,288,15385,2026-04-01,14:53:44,-82,10
701,14,15395,2026-04-01,14:54:12,-103,10
702,33,15396,2026-04-01,14:54:55,-96,4
703,312,6777,2026-04-01,14:55:22,-88,5
704,45,6784,2026-04-01,14:55:55,-82,10
705,188,6783,2026-04-01,14:56:33,-103,8
706,66,15392,2026-04-01,14:57:01,-97,9
707,412,15388,2026-04-01,14:57:44,-89,10
708,155,15567,2026-04-01,14:58:12,-82,3
709,501,13319,2026-04-01,14:58:55,-103,10
710,77,13315,2026-04-01,14:59:22,-96,1
711,288,13314,2026-04-01,14:59:55,-88,2
712,14,15555,2026-04-01,15:00:33,-82,10
713,33,13325,2026-04-01,15:01:01,-103,5
714,312,13321,2026-04-01,15:01:44,-96,10
715,45,13324,2026-04-01,15:02:12,-88,4
716,188,15563,2026-04-01,15:02:55,-82,10
717,66,15566,2026-04-01,15:03:22,-103,3
718,412,15559,2026-04-01,15:03:55,-96,10
719,155,15564,2026-04-01,15:04:33,-88,8
720,501,13322,2026-04-01,15:05:01,-82,9
721,77,15556,2026-04-01,15:05:44,-103,10
722,288,13316,2026-04-01,15:06:12,-97,1
723,14,15558,2026-04-01,15:06:55,-89,2
724,33,13320,2026-04-01,15:07:22,-82,10
725,312,15562,2026-04-01,15:07:55,-103,5
726,45,15565,2026-04-01,15:08:33,-96,10
727,188,20265,2026-04-01,15:09:01,-88,4
728,66,10525,2026-04-01,15:09:44,-82,10
729,412,20263,2026-04-01,15:10:12,-103,3
730,155,20244,2026-04-01,15:10:55,-96,10
731,501,23350,2026-04-01,15:11:22,-88,8
732,77,19864,2026-04-01,15:11:55,-82,9
733,288,19861,2026-04-01,15:12:33,-103,10
734,14,19862,2026-04-01,15:13:01,-97,1
735,33,23344,2026-04-01,15:13:44,-89,2
736,312,6136,2026-04-01,15:14:12,-82,10
737,45,6133,2026-04-01,15:14:55,-103,5
738,188,15391,2026-04-01,15:15:22,-96,10
739,66,6776,2026-04-01,15:15:55,-88,4
740,412,15385,2026-04-01,15:16:33,-82,10
741,155,15395,2026-04-01,15:17:01,-103,3
742,501,15396,2026-04-01,15:17:44,-96,10
743,77,6777,2026-04-01,15:18:12,-88,8
744,288,6784,2026-04-01,15:18:55,-82,9
745,14,6783,2026-04-01,15:19:22,-103,10
746,33,15392,2026-04-01,15:19:55,-97,1
747,312,15388,2026-04-01,15:20:33,-89,2
748,45,15567,2026-04-01,15:21:01,-82,10
749,188,13319,2026-04-01,15:21:44,-103,5
750,66,13315,2026-04-01,15:22:12,-96,10
751,412,13314,2026-04-01,15:22:55,-88,4
752,155,15555,2026-04-01,15:23:22,-82,10
753,501,13325,2026-04-01,15:23:55,-103,3
754,77,13321,2026-04-01,15:24:33,-96,10
755,288,13324,2026-04-01,15:25:01,-88,8
756,14,15563,2026-04-01,15:25:44,-82,9
757,33,15566,2026-04-01,15:26:12,-103,10
758,312,15559,2026-04-01,15:26:55,-96,1
759,45,15564,2026-04-01,15:27:22,-89,2
760,188,13322,2026-04-01,15:27:55,-82,10
761,66,15556,2026-04-01,15:28:33,-103,5
762,412,13316,2026-04-01,15:29:01,-96,10
763,155,15558,2026-04-01,15:29:44,-88,4
764,501,13320,2026-04-01,15:30:12,-82,10
765,77,15562,2026-04-01,15:30:55,-103,3
766,288,15565,2026-04-01,15:31:22,-96,10
767,14,20265,2026-04-01,15:31:55,-88,8
768,33,10525,2026-04-01,15:32:33,-82,9
769,312,20263,2026-04-01,15:33:01,-103,10
770,45,20244,2026-04-01,15:33:44,-97,1
771,188,23350,2026-04-01,15:34:12,-89,2
772,66,19864,2026-04-01,15:34:55,-82,10
773,412,19861,2026-04-01,15:35:22,-103,5
774,155,19862,2026-04-01,15:35:55,-96,10
775,501,23344,2026-04-01,15:36:33,-88,4
776,77,6136,2026-04-01,15:37:01,-82,10
777,288,6133,2026-04-01,15:37:44,-103,3
778,14,15391,2026-04-01,15:38:12,-96,10
779,33,6776,2026-04-01,15:38:55,-88,8
780,312,15385,2026-04-01,15:39:22,-82,9
781,45,15395,2026-04-01,15:39:55,-103,10
782,188,15396,2026-04-01,15:40:33,-97,1
783,66,6777,2026-04-01,15:41:01,-89,2
784,412,6784,2026-04-01,15:41:44,-82,10
785,155,6783,2026-04-01,15:42:12,-103,5
786,501,15392,2026-04-01,15:42:55,-96,10
787,77,15388,2026-04-01,15:43:22,-88,4
788,288,15567,2026-04-01,15:43:55,-82,10
789,14,13319,2026-04-01,15:44:33,-103,3
790,33,13315,2026-04-01,15:45:01,-96,10
791,312,13314,2026-04-01,15:45:44,-88,8
792,45,15555,2026-04-01,15:46:12,-82,9
793,188,13325,2026-04-01,15:46:55,-103,10
794,66,13321,2026-04-01,15:47:22,-97,1
795,412,13324,2026-04-01,15:47:55,-89,2
796,155,15563,2026-04-01,15:48:33,-82,10
797,501,15566,2026-04-01,15:49:01,-103,5
798,77,15559,2026-04-01,15:49:44,-96,10
799,288,15564,2026-04-01,15:50:12,-88,4
800,14,13322,2026-04-01,15:50:55,-82,10
801,33,15566,2026-04-01,15:51:22,-103,10
802,312,15559,2026-04-01,15:51:55,-96,4
803,45,15564,2026-04-01,15:52:33,-88,5
804,188,13322,2026-04-01,15:53:01,-82,10
805,66,15556,2026-04-01,15:53:44,-103,8
806,412,13316,2026-04-01,15:54:12,-97,9
807,155,15558,2026-04-01,15:54:55,-89,10
808,501,13320,2026-04-01,15:55:22,-82,3
809,77,15562,2026-04-01,15:55:55,-103,10
810,288,15565,2026-04-01,15:56:33,-96,1
811,14,20265,2026-04-01,15:57:01,-88,2
812,33,10525,2026-04-01,15:57:44,-82,10
813,312,20263,2026-04-01,15:58:12,-103,5
814,45,20244,2026-04-01,15:58:55,-96,10
815,188,23350,2026-04-01,15:59:22,-88,4
816,66,19864,2026-04-01,15:59:55,-82,10
817,412,19861,2026-04-01,16:00:33,-103,3
818,155,19862,2026-04-01,16:01:01,-96,10
819,501,23344,2026-04-01,16:01:44,-88,8
820,77,6136,2026-04-01,16:02:12,-82,9
821,288,6133,2026-04-01,16:02:55,-103,10
822,14,15391,2026-04-01,16:03:22,-97,1
823,33,6776,2026-04-01,16:03:55,-89,2
824,312,15385,2026-04-01,16:04:33,-82,10
825,45,15395,2026-04-01,16:05:01,-103,5
826,188,15396,2026-04-01,16:05:44,-96,10
827,66,6777,2026-04-01,16:06:12,-88,4
828,412,6784,2026-04-01,16:06:55,-82,10
829,155,6783,2026-04-01,16:07:22,-103,3
830,501,15392,2026-04-01,16:07:55,-96,10
831,77,15388,2026-04-01,16:08:33,-88,8
832,288,15567,2026-04-01,16:09:01,-82,9
833,14,13319,2026-04-01,16:09:44,-103,10
834,33,13315,2026-04-01,16:10:12,-97,1
835,312,13314,2026-04-01,16:10:55,-89,2
836,45,15555,2026-04-01,16:11:22,-82,10
837,188,13325,2026-04-01,16:11:55,-103,5
838,66,13321,2026-04-01,16:12:33,-96,10
839,412,13324,2026-04-01,16:13:01,-88,4
840,155,15563,2026-04-01,16:13:44,-82,10
841,501,15566,2026-04-01,16:14:12,-103,3
842,77,15559,2026-04-01,16:14:55,-96,10
843,288,15564,2026-04-01,16:15:22,-88,8
844,14,13322,2026-04-01,16:15:55,-82,9
845,33,15556,2026-04-01,16:16:33,-103,10
846,312,13316,2026-04-01,16:17:01,-97,1
847,45,15558,2026-04-01,16:17:44,-89,2
848,188,13320,2026-04-01,16:18:12,-82,10
849,66,15562,2026-04-01,16:18:55,-103,5
850,412,15565,2026-04-01,16:19:22,-96,10
851,155,20265,2026-04-01,16:19:55,-88,4
852,501,10525,2026-04-01,16:20:33,-82,10
853,77,20263,2026-04-01,16:21:01,-103,3
854,288,20244,2026-04-01,16:21:44,-96,10
855,14,23350,2026-04-01,16:22:12,-88,8
856,33,19864,2026-04-01,16:22:55,-82,9
857,312,19861,2026-04-01,16:23:22,-103,10
858,45,19862,2026-04-01,16:23:55,-97,1
859,188,23344,2026-04-01,16:24:33,-89,2
860,66,6136,2026-04-01,16:25:01,-82,10
861,412,6133,2026-04-01,16:25:44,-103,5
862,155,15391,2026-04-01,16:26:12,-96,10
863,501,6776,2026-04-01,16:26:55,-88,4
864,77,15385,2026-04-01,16:27:22,-82,10
865,288,15395,2026-04-01,16:27:55,-103,3
866,14,15396,2026-04-01,16:28:33,-96,10
867,33,6777,2026-04-01,16:29:01,-88,8
868,312,6784,2026-04-01,16:29:44,-82,9
869,45,6783,2026-04-01,16:30:12,-103,10
870,188,15392,2026-04-01,16:30:55,-97,1
871,66,15388,2026-04-01,16:31:22,-89,2
872,412,15567,2026-04-01,16:31:55,-82,10
873,155,13319,2026-04-01,16:32:33,-103,5
874,501,13315,2026-04-01,16:33:01,-96,10
875,77,13314,2026-04-01,16:33:44,-88,4
876,288,15555,2026-04-01,16:34:12,-82,10
877,14,13325,2026-04-01,16:34:55,-103,3
878,33,13321,2026-04-01,16:35:22,-96,10
879,312,13324,2026-04-01,16:35:55,-88,8
880,45,15563,2026-04-01,16:36:33,-82,9
881,188,15566,2026-04-01,16:37:01,-103,10
882,66,15559,2026-04-01,16:37:44,-96,1
883,412,15564,2026-04-01,16:38:12,-89,2
884,155,13322,2026-04-01,16:38:55,-82,10
885,501,15556,2026-04-01,16:39:22,-103,5
886,77,13316,2026-04-01,16:39:55,-96,10
887,288,15558,2026-04-01,16:40:33,-88,4
888,14,13320,2026-04-01,16:41:01,-82,10
889,33,15562,2026-04-01,16:41:44,-103,3
890,312,15565,2026-04-01,16:42:12,-96,10
891,45,20265,2026-04-01,16:42:55,-88,8
892,188,10525,2026-04-01,16:43:22,-82,9
893,66,20263,2026-04-01,16:43:55,-103,10
894,412,20244,2026-04-01,16:44:33,-97,1
895,155,23350,2026-04-01,16:45:01,-89,2
896,501,19864,2026-04-01,16:45:44,-82,10
897,77,19861,2026-04-01,16:46:12,-103,5
898,288,19862,2026-04-01,16:46:55,-96,10
899,14,23344,2026-04-01,16:47:22,-88,4
900,33,6136,2026-04-01,16:47:55,-82,10
901,312,6133,2026-04-01,16:48:33,-103,10
902,45,15391,2026-04-01,16:49:01,-96,4
903,188,6776,2026-04-01,16:49:44,-88,5
904,66,15385,2026-04-01,16:50:12,-82,10
905,412,15395,2026-04-01,16:50:55,-103,8
906,155,15396,2026-04-01,16:51:22,-97,9
907,501,6777,2026-04-01,16:51:55,-89,10
908,77,6784,2026-04-01,16:52:33,-82,3
909,288,6783,2026-04-01,16:53:01,-103,10
910,14,15392,2026-04-01,16:53:44,-96,1
911,33,15388,2026-04-01,16:54:12,-89,2
912,312,15567,2026-04-01,16:54:55,-82,10
913,45,13319,2026-04-01,16:55:22,-103,5
914,188,13315,2026-04-01,16:55:55,-96,10
915,66,13314,2026-04-01,16:56:33,-88,4
916,412,15555,2026-04-01,16:57:01,-82,10
917,155,13325,2026-04-01,16:57:44,-103,3
918,501,13321,2026-04-01,16:58:12,-96,10
919,77,13324,2026-04-01,16:58:55,-88,8
920,288,15563,2026-04-01,16:59:22,-82,9
921,14,15566,2026-04-01,16:59:55,-103,10
922,33,15559,2026-04-01,17:00:33,-96,1
923,312,15564,2026-04-01,17:01:01,-89,2
924,45,13322,2026-04-01,17:01:44,-82,10
925,188,15556,2026-04-01,17:02:12,-103,5
926,66,13316,2026-04-01,17:02:55,-96,10
927,412,15558,2026-04-01,17:03:22,-88,4
928,155,13320,2026-04-01,17:03:55,-82,10
929,501,15562,2026-04-01,17:04:33,-103,3
930,77,15565,2026-04-01,17:05:01,-96,10
931,288,20265,2026-04-01,17:05:44,-88,8
932,14,10525,2026-04-01,17:06:12,-82,9
933,33,20263,2026-04-01,17:06:55,-103,10
934,312,20244,2026-04-01,17:07:22,-97,1
935,45,23350,2026-04-01,17:07:55,-89,2
936,188,19864,2026-04-01,17:08:33,-82,10
937,66,19861,2026-04-01,17:09:01,-103,5
938,412,19862,2026-04-01,17:09:44,-96,10
939,155,23344,2026-04-01,17:10:12,-88,4
940,501,6136,2026-04-01,17:10:55,-82,10
941,77,6133,2026-04-01,17:11:22,-103,3
942,288,15391,2026-04-01,17:11:55,-96,10
943,14,6776,2026-04-01,17:12:33,-88,8
944,33,15385,2026-04-01,17:13:01,-82,9
945,312,15395,2026-04-01,17:13:44,-103,10
946,45,15396,2026-04-01,17:14:12,-97,1
947,188,6777,2026-04-01,17:14:55,-89,2
948,66,6784,2026-04-01,17:15:22,-82,10
949,412,6783,2026-04-01,17:15:55,-103,5
950,155,15392,2026-04-01,17:16:33,-96,10
951,501,15388,2026-04-01,17:17:01,-88,4
952,77,15567,2026-04-01,17:17:44,-82,10
953,288,13319,2026-04-01,17:18:12,-103,3
954,14,13315,2026-04-01,17:18:55,-96,10
955,33,13314,2026-04-01,17:19:22,-88,8
956,312,15555,2026-04-01,17:19:55,-82,9
957,45,13325,2026-04-01,17:20:33,-103,10
958,188,13321,2026-04-01,17:21:01,-97,1
959,66,13324,2026-04-01,17:21:44,-89,2
960,412,15563,2026-04-01,17:22:12,-82,10
961,155,15566,2026-04-01,17:22:55,-103,5
962,501,15559,2026-04-01,17:23:22,-96,10
963,77,15564,2026-04-01,17:23:55,-88,4
964,288,13322,2026-04-01,17:24:33,-82,10
965,14,15556,2026-04-01,17:25:01,-103,3
966,33,13316,2026-04-01,17:25:44,-96,10
967,312,15558,2026-04-01,17:26:12,-88,8
968,45,13320,2026-04-01,17:26:55,-82,9
969,188,15562,2026-04-01,17:27:22,-103,10
970,66,15565,2026-04-01,17:27:55,-97,1
971,412,20265,2026-04-01,17:28:33,-89,2
972,155,10525,2026-04-01,17:29:01,-82,10
973,501,20263,2026-04-01,17:29:44,-103,5
974,77,20244,2026-04-01,17:30:12,-96,10
975,288,23350,2026-04-01,17:30:55,-88,4
976,14,19864,2026-04-01,17:31:22,-82,10
977,33,19861,2026-04-01,17:31:55,-103,3
978,312,19862,2026-04-01,17:32:33,-96,10
979,45,23344,2026-04-01,17:33:01,-88,8
980,188,6136,2026-04-01,17:33:44,-82,9
981,66,6133,2026-04-01,17:34:12,-103,10
982,412,15391,2026-04-01,17:34:55,-97,1
983,155,6776,2026-04-01,17:35:22,-89,2
984,501,15385,2026-04-01,17:35:55,-82,10
985,77,15395,2026-04-01,17:36:33,-103,5
986,288,15396,2026-04-01,17:37:01,-96,10
987,14,6777,2026-04-01,17:37:44,-88,4
988,33,6784,2026-04-01,17:38:12,-82,10
989,312,6783,2026-04-01,17:38:55,-103,3
990,45,15392,2026-04-01,17:39:22,-96,10
991,188,15388,2026-04-01,17:39:55,-88,8
992,66,15567,2026-04-01,17:40:33,-82,9
993,412,13319,2026-04-01,17:41:01,-103,10
994,155,13315,2026-04-01,17:41:44,-97,1
995,501,13314,2026-04-01,17:42:12,-89,2
996,77,15555,2026-04-01,17:42:55,-82,10
997,288,13325,2026-04-01,17:43:22,-103,5
998,14,13321,2026-04-01,17:43:55,-96,10
999,33,13324,2026-04-01,17:44:33,-88,4
1000,312,15563,2026-04-01,17:45:01,-82,10
